8,19,27,35,05:37 AM,06:24 PM,11:29 PM,12:14 PM,7,ESE,3.5,74,45,1002,Heavy rain at times
8,20,26,32,05:37 AM,06:23 PM,No moonrise,01:09 PM,6,SSE,21.7,77,66,1001,Moderate or heavy rain shower
8,21,25,29,05:37 AM,06:22 PM,12:12 AM,02:02 PM,6,E,15.4,87,76,1002,Moderate or heavy rain shower
8,22,24,32,05:38 AM,06:21 PM,12:58 AM,02:55 PM,7,SE,3.9,84,78,1003,Moderate or heavy rain shower
8,23,26,34,05:38 AM,06:20 PM,01:48 AM,03:46 PM,5,SSE,1.8,78,46,1006,Moderate rain at times
8,24,27,35,05:38 AM,06:20 PM,02:40 AM,04:32 PM,5,SSE,6.9,75,41,1003,Moderate or heavy rain shower
8,25,26,34,05:39 AM,06:19 PM,03:35 AM,05:16 PM,5,SW,15.2,77,50,1001,Patchy rain possible
8,26,24,28,05:39 AM,06:18 PM,04:28 AM,05:56 PM,14,SSE,79.8,94,79,1001,Moderate or heavy rain shower
8,27,24,31,05:39 AM,06:17 PM,05:22 AM,06:32 PM,7,E,0.2,87,77,1006,Overcast
8,28,25,34,05:39 AM,06:16 PM,06:15 AM,07:07 PM,9,SSE,0.4,79,57,1007,Patchy rain possible
8,29,27,34,05:40 AM,06:15 PM,07:07 AM,07:41 PM,13,SSE,0.0,77,40,1008,Partly cloudy
8,30,26,33,05:40 AM,06:15 PM,08:00 AM,08:14 PM,8,SSE,0.0,77,56,1009,Cloudy
8,31,26,36,05:40 AM,06:14 PM,08:53 AM,08:49 PM,4,SE,0.2,74,30,1006,Patchy rain possible
9,1,26,31,05:40 AM,06:13 PM,09:49 AM,09:27 PM,7,ESE,6.6,80,73,1007,Moderate rain at times
9,2,25,33,05:41 AM,06:12 PM,10:47 AM,10:09 PM,6,SSW,1.0,78,58,1007,Patchy rain possible
9,3,25,35,05:41 AM,06:11 PM,11:49 AM,10:57 PM,6,SW,0.4,78,65,1005,Patchy rain possible
9,4,25,31,05:41 AM,06:10 PM,12:54 PM,11:52 PM,11,SSW,3.6,77,64,1007,Moderate rain at times
9,5,24,33,05:41 AM,06:09 PM,01:59 PM,No moonset,11,NW,0.0,66,40,1007,Partly cloudy
9,6,24,35,05:42 AM,06:08 PM,03:01 PM,12:54 AM,9,SW,0.0,61,18,1008,Partly cloudy
9,7,24,34,05:42 AM,06:07 PM,03:59 PM,02:00 AM,7,SSW,3.0,68,46,1011,Heavy rain at times
9,8,24,27,05:42 AM,06:06 PM,04:50 PM,03:08 AM,8,W,38.4,91,89,1012,Moderate or heavy rain shower
9,9,24,26,05:42 AM,06:06 PM,05:36 PM,04:14 AM,3,W,13.5,94,90,1013,Moderate rain at times
9,10,23,29,05:43 AM,06:05 PM,06:16 PM,05:18 AM,6,WNW,4.0,86,66,1011,Patchy rain possible
9,11,24,32,05:43 AM,06:04 PM,06:54 PM,06:18 AM,3,ESE,1.9,81,70,1009,Patchy rain possible
9,12,24,30,05:43 AM,06:03 PM,07:31 PM,07:16 AM,5,WSW,0.3,85,69,1009,Patchy rain possible
9,13,23,30,05:43 AM,06:02 PM,08:07 PM,08:12 AM,7,W,0.3,85,48,1009,Patchy rain possible
9,14,23,33,05:44 AM,06:01 PM,08:44 PM,09:08 AM,6,SW,0.5,78,51,1009,Patchy rain possible
9,15,24,32,05:44 AM,06:00 PM,09:24 PM,10:03 AM,7,SSE,1.7,82,64,1006,Moderate rain at times
9,16,25,29,05:44 AM,05:59 PM,10:06 PM,10:59 AM,7,SSE,31.7,84,75,1005,Moderate or heavy rain shower
9,17,25,29,05:44 AM,05:58 PM,10:51 PM,11:54 AM,4,SSW,27.3,88,66,1006,Moderate or heavy rain shower
9,18,23,34,05:45 AM,05:57 PM,11:40 PM,12:47 PM,6,WSW,0.1,76,37,1007,Patchy rain possible
9,19,25,35,05:45 AM,05:56 PM,No moonrise,01:39 PM,5,SW,0.0,73,12,1006,Partly cloudy
9,20,26,35,05:45 AM,05:55 PM,12:32 AM,02:27 PM,5,ESE,0.3,74,41,1006,Cloudy
9,21,25,31,05:45 AM,05:54 PM,01:26 AM,03:12 PM,8,ESE,15.7,79,73,1008,Moderate rain at times
9,22,24,29,05:46 AM,05:53 PM,02:19 AM,03:53 PM,7,SSW,11.9,85,69,1009,Moderate or heavy rain shower
9,23,24,32,05:46 AM,05:52 PM,03:14 AM,04:31 PM,7,S,4.6,80,74,1010,Patchy rain possible
9,24,24,30,05:46 AM,05:52 PM,04:07 AM,05:06 PM,8,S,5.6,77,79,1009,Patchy rain possible
9,25,23,30,05:46 AM,05:51 PM,05:00 AM,05:41 PM,7,SSE,4.7,80,72,1010,Moderate rain at times
9,26,23,33,05:47 AM,05:50 PM,05:53 AM,06:14 PM,8,SW,0.7,77,64,1009,Patchy rain possible
9,27,24,34,05:47 AM,05:49 PM,06:47 AM,06:49 PM,6,W,0.1,69,32,1007,Patchy rain possible
9,28,23,27,05:47 AM,05:48 PM,07:43 AM,07:27 PM,10,SW,29.0,85,72,1006,Moderate or heavy rain shower
9,29,23,26,05:47 AM,05:47 PM,08:42 AM,08:08 PM,13,SSW,27.2,89,100,1007,Moderate or heavy rain shower
9,30,23,26,05:48 AM,05:46 PM,09:44 AM,08:55 PM,6,WSW,22.0,93,93,1009,Moderate or heavy rain shower
10,1,24,29,05:48 AM,05:45 PM,10:47 AM,09:48 PM,8,WSW,33.5,91,94,1008,Moderate or heavy rain shower
10,2,24,28,05:48 AM,05:44 PM,11:52 AM,10:46 PM,7,ESE,31.3,89,87,1010,Moderate or heavy rain shower
10,3,23,32,05:48 AM,05:43 PM,12:54 PM,11:50 PM,6,S,2.0,82,72,1011,Patchy rain possible
10,4,24,32,05:49 AM,05:42 PM,01:52 PM,No moonset,7,S,3.7,80,71,1013,Moderate or heavy rain shower
10,5,25,32,05:49 AM,05:41 PM,02:44 PM,12:55 AM,5,SSW,2.0,78,44,1013,Patchy rain possible
10,6,24,32,05:49 AM,05:41 PM,03:30 PM,02:00 AM,8,SE,0.7,79,63,1013,Patchy rain possible
10,7,24,29,05:50 AM,05:40 PM,04:11 PM,03:03 AM,6,SSE,7.4,86,74,1013,Moderate or heavy rain shower
10,8,24,27,05:50 AM,05:39 PM,04:50 PM,04:03 AM,6,E,9.2,87,81,1013,Moderate or heavy rain shower
10,9,21,25,05:50 AM,05:38 PM,05:26 PM,05:01 AM,10,E,9.9,88,98,1016,Moderate rain at times
10,10,19,22,05:50 AM,05:37 PM,06:02 PM,05:58 AM,12,NNW,0.0,81,92,1021,Overcast
10,11,19,27,05:51 AM,05:36 PM,06:38 PM,06:54 AM,9,S,0.0,56,37,1018,Partly cloudy
10,12,19,29,05:51 AM,05:35 PM,07:17 PM,07:50 AM,8,NE,0.0,55,20,1016,Partly cloudy
10,13,19,30,05:51 AM,05:35 PM,07:59 PM,08:46 AM,9,ESE,0.0,50,10,1015,Sunny
10,14,19,30,05:52 AM,05:34 PM,08:43 PM,09:43 AM,13,S,0.0,50,11,1013,Sunny
10,15,21,30,05:52 AM,05:33 PM,09:32 PM,10:37 AM,13,S,0.0,47,47,1013,Partly cloudy
10,16,20,32,05:52 AM,05:32 PM,10:22 PM,11:31 AM,12,WSW,0.0,49,15,1014,Sunny
10,17,21,32,05:53 AM,05:31 PM,11:16 PM,12:20 PM,14,SW,0.0,51,9,1015,Sunny
10,18,20,31,05:53 AM,05:31 PM,No moonrise,01:07 PM,14,S,0.0,45,6,1015,Sunny
10,19,18,25,05:54 AM,05:30 PM,12:09 AM,01:49 PM,9,SW,4.8,49,57,1015,Moderate rain at times
10,20,16,17,05:54 AM,05:29 PM,01:03 AM,02:27 PM,13,NW,32.5,87,100,1017,Moderate or heavy rain shower
10,21,17,21,05:54 AM,05:28 PM,01:56 AM,03:04 PM,13,NW,11.4,92,90,1017,Moderate or heavy rain shower
10,22,20,32,05:55 AM,05:28 PM,02:49 AM,03:38 PM,8,NW,0.0,74,31,1016,Partly cloudy
10,23,22,33,05:55 AM,05:27 PM,03:42 AM,04:12 PM,7,WSW,0.0,64,20,1014,Partly cloudy
10,24,24,33,05:56 AM,05:26 PM,04:36 AM,04:46 PM,7,ESE,0.1,65,39,1013,Patchy rain possible
10,25,24,27,05:56 AM,05:26 PM,05:32 AM,05:24 PM,6,SE,0.6,79,60,1016,Patchy rain possible
10,26,23,28,05:56 AM,05:25 PM,06:30 AM,06:04 PM,5,SSE,0.3,77,88,1015,Patchy rain possible
10,27,23,28,05:57 AM,05:24 PM,07:33 AM,06:49 PM,10,SE,0.8,78,70,1014,Patchy rain possible
10,28,22,29,05:57 AM,05:24 PM,08:37 AM,07:42 PM,8,SE,0.1,77,56,1015,Patchy rain possible
10,29,23,31,05:58 AM,05:23 PM,09:44 AM,08:40 PM,8,ESE,0.0,67,60,1015,Cloudy
10,30,22,30,05:58 AM,05:22 PM,10:49 AM,09:43 PM,8,E,0.0,59,42,1014,Partly cloudy
10,31,22,29,05:59 AM,05:22 PM,11:49 AM,10:48 PM,12,ESE,0.0,54,26,1014,Partly cloudy
11,1,19,30,05:59 AM,05:21 PM,12:42 PM,11:54 PM,10,NNW,0.0,52,2,1014,Sunny
11,2,17,30,06:00 AM,05:21 PM,01:29 PM,No moonset,7,SW,0.0,46,0,1012,Sunny
11,3,17,31,06:00 AM,05:20 PM,02:11 PM,12:56 AM,9,SSW,0.0,47,5,1013,Sunny
11,4,18,30,06:01 AM,05:20 PM,02:49 PM,01:55 AM,6,SW,0.0,53,12,1016,Sunny
11,5,19,30,06:01 AM,05:19 PM,03:25 PM,02:52 AM,9,E,0.0,58,14,1017,Sunny
11,6,20,29,06:02 AM,05:19 PM,04:00 PM,03:48 AM,6,E,0.0,68,13,1017,Sunny
11,7,19,28,06:02 AM,05:18 PM,04:35 PM,04:43 AM,6,SSE,0.0,73,43,1016,Cloudy
11,8,20,30,06:03 AM,05:18 PM,05:13 PM,05:39 AM,6,SE,0.0,70,52,1016,Overcast
11,9,20,29,06:03 AM,05:18 PM,05:53 PM,06:34 AM,7,S,0.0,67,40,1015,Overcast
11,10,22,29,06:04 AM,05:17 PM,06:36 PM,07:31 AM,7,SE,0.3,73,43,1015,Patchy rain possible
11,11,22,30,06:04 AM,05:17 PM,07:23 PM,08:27 AM,11,SE,0.9,78,57,1014,Patchy rain possible
11,12,23,30,06:05 AM,05:16 PM,08:13 PM,09:22 AM,10,ESE,0.5,77,70,1013,Patchy rain possible
11,13,22,30,06:05 AM,05:16 PM,09:06 PM,10:13 AM,8,SE,0.3,70,41,1013,Patchy rain possible
11,14,23,30,06:06 AM,05:16 PM,09:59 PM,11:01 AM,8,SE,0.3,71,71,1013,Patchy rain possible
11,15,24,30,06:07 AM,05:16 PM,10:53 PM,11:44 AM,11,ESE,0.9,76,75,1012,Patchy rain possible
11,16,24,31,06:07 AM,05:15 PM,11:46 PM,12:24 PM,12,SE,0.7,75,71,1011,Patchy rain possible
11,17,24,31,06:08 AM,05:15 PM,No moonrise,01:00 PM,13,SE,2.3,75,80,1010,Moderate rain at times
11,18,24,31,06:08 AM,05:15 PM,12:37 AM,01:35 PM,12,SE,2.7,74,75,1012,Moderate rain at times
11,19,24,31,06:09 AM,05:15 PM,01:30 AM,02:08 PM,11,SE,5.3,70,68,1013,Moderate or heavy rain shower
11,20,23,29,06:10 AM,05:14 PM,02:22 AM,02:41 PM,8,ESE,0.0,69,37,1012,Cloudy
11,21,22,29,06:10 AM,05:14 PM,03:16 AM,03:17 PM,7,SE,0.0,73,69,1011,Overcast
11,22,22,30,06:11 AM,05:14 PM,04:13 AM,03:56 PM,7,SE,0.1,70,59,1010,Patchy rain possible
11,23,24,27,06:12 AM,05:14 PM,05:14 AM,04:39 PM,8,E,1.5,78,90,1011,Patchy rain possible
11,24,22,25,06:12 AM,05:14 PM,06:19 AM,05:29 PM,8,NE,7.9,85,100,1013,Moderate rain at times
11,25,22,26,06:13 AM,05:14 PM,07:27 AM,06:26 PM,6,SSE,1.6,85,100,1014,Patchy rain possible
11,26,23,26,06:13 AM,05:14 PM,08:35 AM,07:31 PM,10,ESE,7.1,87,96,1011,Patchy rain possible
11,27,24,31,06:14 AM,05:14 PM,09:40 AM,08:38 PM,17,SSE,0.0,80,63,1007,Cloudy
11,28,24,33,06:15 AM,05:14 PM,10:37 AM,09:45 PM,14,SSE,0.0,78,55,1007,Overcast
11,29,25,30,06:15 AM,05:14 PM,11:28 AM,10:50 PM,12,SSE,0.1,83,74,1009,Patchy rain possible
11,30,16,27,06:16 AM,05:14 PM,12:11 PM,11:51 PM,17,E,13.4,82,89,1014,Moderate or heavy rain shower
12,1,14,18,06:17 AM,05:14 PM,12:50 PM,No moonset,12,NNE,4.5,83,100,1019,Moderate rain at times
12,2,12,14,06:17 AM,05:14 PM,01:27 PM,12:48 AM,12,NNE,0.1,75,100,1019,Overcast
12,3,15,22,06:18 AM,05:14 PM,02:01 PM,01:44 AM,5,ENE,0.0,72,94,1016,Overcast
12,4,17,20,06:19 AM,05:15 PM,02:35 PM,02:37 AM,6,NNE,1.0,77,100,1017,Patchy rain possible
12,5,15,17,06:19 AM,05:15 PM,03:12 PM,03:32 AM,14,NNE,0.7,71,100,1020,Patchy rain possible
12,6,13,18,06:20 AM,05:15 PM,03:50 PM,04:26 AM,6,NE,0.0,70,100,1018,Overcast
12,7,16,17,06:20 AM,05:15 PM,04:31 PM,05:22 AM,8,NNE,0.0,71,100,1018,Overcast
12,8,17,18,06:21 AM,05:15 PM,05:17 PM,06:17 AM,8,NNE,0.0,71,98,1018,Overcast
12,9,16,20,06:22 AM,05:16 PM,06:06 PM,07:13 AM,5,NNE,0.1,72,91,1016,Overcast
12,10,17,19,06:22 AM,05:16 PM,06:58 PM,08:06 AM,7,SW,3.1,77,100,1016,Patchy rain possible
12,11,17,18,06:23 AM,05:16 PM,07:52 PM,08:55 AM,6,NE,0.0,67,97,1017,Overcast
12,12,15,20,06:24 AM,05:17 PM,08:45 PM,09:40 AM,9,SSW,0.0,60,57,1020,Cloudy
12,13,12,22,06:24 AM,05:17 PM,09:38 PM,10:21 AM,8,NE,0.0,54,24,1020,Partly cloudy
12,14,12,22,06:25 AM,05:17 PM,10:29 PM,10:58 AM,11,NE,0.0,44,14,1021,Sunny
12,15,12,22,06:25 AM,05:18 PM,11:20 PM,11:33 AM,7,ESE,0.0,56,9,1017,Sunny
12,16,14,21,06:26 AM,05:18 PM,No moonrise,12:05 PM,10,SSE,0.0,65,79,1017,Overcast
12,17,14,18,06:26 AM,05:19 PM,12:10 AM,12:38 PM,21,NNE,0.0,40,74,1026,Overcast
12,18,12,19,06:27 AM,05:19 PM,01:02 AM,01:11 PM,14,ENE,0.0,28,45,1026,Cloudy
12,19,9,19,06:28 AM,05:19 PM,01:56 AM,01:47 PM,6,ESE,0.0,42,12,1020,Sunny
12,20,11,20,06:28 AM,05:20 PM,02:54 AM,02:27 PM,7,E,0.0,58,74,1017,Overcast
12,21,15,22,06:29 AM,05:20 PM,03:56 AM,03:13 PM,10,E,0.0,43,46,1018,Cloudy
12,22,12,23,06:29 AM,05:21 PM,05:03 AM,04:07 PM,6,E,0.0,49,20,1015,Sunny
12,23,16,24,06:30 AM,05:21 PM,06:12 AM,05:09 PM,10,ESE,0.0,49,32,1017,Partly cloudy
12,24,16,24,06:30 AM,05:22 PM,07:20 AM,06:17 PM,9,E,0.0,45,31,1019,Partly cloudy
12,25,14,24,06:31 AM,05:23 PM,08:23 AM,07:27 PM,11,ESE,0.0,57,55,1019,Overcast
12,26,15,20,06:31 AM,05:23 PM,09:19 AM,08:36 PM,9,ESE,0.2,78,100,1020,Patchy rain possible
12,27,17,21,06:31 AM,05:24 PM,10:07 AM,09:41 PM,7,SE,0.4,79,100,1019,Patchy rain possible
12,28,12,18,06:32 AM,05:24 PM,10:49 AM,10:41 PM,15,E,2.1,83,100,1021,Moderate rain at times
12,29,11,13,06:32 AM,05:25 PM,11:27 AM,11:39 PM,14,N,0.0,77,99,1025,Overcast
12,30,12,15,06:33 AM,05:25 PM,12:02 PM,No moonset,11,W,0.0,72,94,1026,Overcast
12,31,14,20,06:33 AM,05:26 PM,12:37 PM,12:34 AM,7,SW,0.0,56,45,1023,Cloudy
